filename,width,height,class,xmin,ymin,xmax,ymax
4894f034a55eaa9252cd261a62b11d27_jpg.rf.5821daba2605c369ab52a6c1d3485b2a.jpg,2048,1372,white-pawn,642,661,771,825
4894f034a55eaa9252cd261a62b11d27_jpg.rf.5821daba2605c369ab52a6c1d3485b2a.jpg,2048,1372,white-bishop,983,1,1107,196
4894f034a55eaa9252cd261a62b11d27_jpg.rf.5821daba2605c369ab52a6c1d3485b2a.jpg,2048,1372,black-rook,1288,139,1419,308
f3a5df526393445c6e2d38f66c1f5c27_jpg.rf.5c9ad833e2df809f6a0107ca7dd020ab.jpg,2048,1372,black-knight,238,980,366,1183
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2.jpg,2048,1372,black-rook,979,163,1089,337
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2.jpg,2048,1372,black-queen,1149,319,1271,564
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2.jpg,2048,1372,black-king,1016,563,1149,841
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2.jpg,2048,1372,black-pawn,1000,396,1097,533
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2.jpg,2048,1372,white-king,631,288,769,557
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2.jpg,2048,1372,white-bishop,489,497,613,691
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2.jpg,2048,1372,white-pawn,831,393,927,538
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2.jpg,2048,1372,white-pawn,461,840,584,1000
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-queen,1533,303,1673,512
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-king,1542,378,1698,632
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-bishop,1509,209,1619,379
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-bishop,1584,590,1706,770
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-knight,1472,109,1588,265
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-knight,1617,751,1769,918
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-rook,1470,22,1570,160
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-rook,1653,924,1800,1097
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-pawn,1305,23,1391,151
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-pawn,1321,130,1403,261
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-pawn,1343,244,1429,375
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-pawn,1363,355,1451,490
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-pawn,1380,489,1481,618
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-pawn,1410,622,1505,767
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-pawn,1434,774,1536,914
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,black-pawn,1458,940,1569,1079
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-queen,321,264,451,496
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-king,286,369,424,628
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-bishop,270,578,386,764
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-bishop,341,192,446,370
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-knight,353,94,464,255
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-knight,248,765,388,943
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-pawn,462,944,578,1087
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-pawn,470,775,598,916
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-pawn,488,638,595,772
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-pawn,515,495,618,633
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-pawn,514,358,621,492
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-pawn,541,245,629,374
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-pawn,539,130,631,251
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-pawn,540,15,630,149
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-rook,380,1,477,144
9c5fb0c3cfd7b334a247cd87c139e8e6_jpg.rf.588e9ea4bfffb48edc0f99b7af98c96f.jpg,2048,1372,white-rook,222,924,360,1116
c46bf04050a2a9323dfe563e8813602f_jpg.rf.634c5d0d551ab2b7c2554e4ce3c6aacb.jpg,2048,1372,white-king,1026,438,1150,698
99ee6574b2a7afc0bb06269bbcf49a4c_jpg.rf.64986b73afba1223e13eadbd9b0fdb27.jpg,2048,1372,black-knight,1016,146,1118,324
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,black-king,1490,265,1657,551
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,black-bishop,1169,121,1287,314
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,black-rook,1113,22,1224,197
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,black-rook,970,138,1090,312
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,black-pawn,1354,392,1452,545
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,black-pawn,1454,993,1583,1157
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,black-pawn,1189,651,1301,819
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,black-pawn,1047,821,1174,995
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,black-pawn,806,171,904,314
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,black-knight,835,248,969,436
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,black-knight,423,774,588,980
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,white-king,254,418,418,699
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,white-bishop,305,110,452,306
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,white-bishop,660,480,798,685
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,white-rook,338,41,471,225
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,white-queen,633,79,778,327
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,white-knight,402,969,561,1194
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,white-pawn,508,145,617,301
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,white-pawn,470,391,589,533
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,white-pawn,463,518,599,676
a5c65b40e0be3480c0ecfacaab399a87_jpg.rf.667ef27bf19775d48f8acf8dad04fa26.jpg,2048,1372,white-pawn,664,693,792,866
055b79dd8db4c43e1a23be6095aaf624_jpg.rf.67a8ff4aee8a2f00af03b3f98977c676.jpg,2048,1372,black-knight,868,1004,997,1186
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-queen,1529,293,1680,518
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-king,1540,377,1691,637
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-rook,1642,916,1794,1097
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-rook,1469,17,1559,166
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-bishop,1496,197,1592,382
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-bishop,1391,749,1515,935
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-pawn,1308,16,1394,148
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-pawn,1345,247,1427,382
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-pawn,1322,134,1403,264
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-pawn,1402,629,1509,759
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-pawn,1385,478,1473,619
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-pawn,1270,942,1368,1085
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-pawn,1214,772,1318,921
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-pawn,1014,343,1104,479
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-knight,1155,93,1259,266
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,black-knight,853,436,966,630
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-queen,324,262,448,492
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-king,289,366,420,622
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-bishop,350,186,447,368
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-bishop,272,581,384,761
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-knight,696,180,795,373
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-knight,271,730,408,922
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-rook,460,923,582,1108
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-rook,382,0,470,144
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-pawn,547,16,621,141
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-pawn,546,126,625,247
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-pawn,538,244,616,369
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-pawn,522,354,611,488
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-pawn,517,493,612,626
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-pawn,495,629,590,767
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-pawn,489,769,589,911
IMG_0167_JPG.rf.661ad368ce42cadb9dc497ceaa07e777.jpg,2048,1372,white-pawn,866,929,970,1083
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,white-queen,633,80,783,327
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,white-bishop,313,110,442,299
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,white-rook,340,36,470,209
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,white-king,260,277,418,558
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,white-knight,394,971,570,1198
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,white-pawn,501,145,623,308
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,white-pawn,475,385,590,539
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,white-pawn,473,520,594,681
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,white-pawn,669,693,795,849
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,black-king,1490,271,1663,544
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,black-bishop,1165,124,1287,317
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,black-knight,420,762,576,987
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,black-knight,647,486,785,711
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,black-rook,1111,21,1227,195
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,black-rook,982,378,1113,563
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,black-pawn,799,176,903,332
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,black-pawn,1352,388,1451,546
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,black-pawn,1058,826,1179,997
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2.jpg,2048,1372,black-pawn,1179,652,1296,824
3914be0cea4aa8a6bbd1081ec3b034a7_jpg.rf.683bc62edd79c5db6b8b1dffcefc8d3f.jpg,2048,1372,black-knight,1183,252,1287,427
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,black-king,1491,266,1659,553
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,black-bishop,1175,116,1278,310
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,black-rook,1106,18,1234,197
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,black-rook,995,491,1140,706
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,black-pawn,1339,387,1456,546
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,black-pawn,1460,981,1584,1149
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,black-pawn,1051,830,1181,1001
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,black-pawn,1189,647,1302,820
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,black-pawn,800,174,904,319
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,black-pawn,952,167,1065,314
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,black-knight,1155,353,1291,561
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,black-knight,835,952,981,1177
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,white-queen,643,74,778,322
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,white-knight,395,970,572,1193
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,white-rook,340,33,470,207
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,white-bishop,660,480,798,692
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,white-bishop,323,95,453,315
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,white-king,230,418,420,700
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,white-pawn,787,39,904,190
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,white-pawn,505,148,618,304
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,white-pawn,479,382,579,537
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,white-pawn,471,519,592,680
b79ae5b70de58089ead6e32b235e30d3_jpg.rf.68c670de3208dc56613dc9b9f65ec934.jpg,2048,1372,white-pawn,663,681,796,851
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,white-queen,485,191,633,416
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-king,1499,279,1655,539
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-bishop,1279,13,1387,202
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-rook,1443,37,1554,196
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-pawn,1351,402,1452,540
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-rook,1655,982,1816,1167
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-pawn,1456,1004,1581,1153
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-knight,1259,818,1396,999
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-knight,1190,378,1299,560
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-queen,999,456,1128,695
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-pawn,1051,840,1164,992
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-pawn,1175,673,1275,824
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-pawn,1136,171,1224,307
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-pawn,1003,54,1078,193
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-pawn,1004,290,1098,429
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-pawn,686,545,781,692
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,black-bishop,679,642,793,832
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,white-king,259,424,403,690
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,white-rook,350,37,455,201
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,white-knight,659,363,780,539
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,white-knight,258,657,399,839
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,white-bishop,326,112,435,303
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,white-bishop,221,814,359,1003
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,white-pawn,515,162,603,288
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,white-pawn,478,390,582,528
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,white-pawn,444,837,561,994
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,white-pawn,478,528,582,672
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,white-pawn,803,50,892,188
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,white-pawn,809,263,899,407
61567b97353acc18ba9e8aac0f111326_jpg.rf.69222b87f379416d71b28d07b4914777.jpg,2048,1372,white-pawn,836,691,932,838
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,black-rook,1641,893,1797,1108
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,black-king,1564,528,1742,809
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,black-queen,1160,284,1289,521
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,black-pawn,1338,239,1437,389
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,black-pawn,1377,479,1486,626
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,black-pawn,1220,615,1332,764
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,black-pawn,1034,20,1105,153
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,black-pawn,1008,344,1109,485
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,black-knight,842,445,971,634
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,white-knight,989,93,1096,277
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,white-bishop,848,722,967,921
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,white-king,470,369,624,638
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,white-queen,682,275,803,524
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,white-knight,665,570,793,769
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,white-rook,372,0,481,149
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,white-pawn,533,7,629,145
3474d785b1b21d68163f56aa00a92bc9_jpg.rf.6bd40b33320a982005920d6d2d680c64.jpg,2048,1372,white-pawn,533,224,636,367
